,0
1129,-2336.0
1130,-2388.0
1131,-2428.0
1132,-3392.0
1133,-2548.0
1134,-2860.0
1135,-2952.0
1136,-1996.0
1137,-2024.0
1138,-1724.0
1139,-1832.0
1140,-2368.0
1141,-2300.0
1142,-2824.0
1143,-2932.0
1144,-2364.0
1145,-2908.0
1146,-3016.0
1147,-1924.0
1148,-2608.0
1149,-1208.0
1150,-2660.0
1151,-2256.0
1152,-2512.0
1153,-3612.0
1154,-2420.0
1155,-3140.0
1156,-3160.0
1157,-2160.0
1158,-2264.0
1159,-1716.0
1160,-2320.0
1161,-2348.0
1162,-2180.0
1163,-3240.0
1164,-3820.0
1165,-1884.0
1166,-2752.0
1167,-3020.0
1168,-1596.0
1169,-2616.0
1170,-1052.0
1171,-2528.0
1172,-2136.0
1173,-2072.0
1174,-3732.0
1175,-1816.0
1176,-2848.0
1177,-3052.0
1178,-2008.0
1179,-2608.0
1180,-1472.0
1181,-2532.0
1182,-2036.0
1183,-1780.0
1184,-2576.0
1185,-3420.0
1186,-1912.0
1187,-2772.0
1188,-2640.0
1189,-1632.0
1190,-2556.0
1191,-1208.0
1192,-2204.0
1193,-1996.0
1194,-2024.0
1195,-3864.0
1196,-1680.0
1197,-2744.0
1198,-2812.0
1199,-1716.0
1200,-2772.0
1201,-2152.0
1202,-1888.0
1203,-2400.0
1204,-1652.0
1205,-2892.0
1206,-3076.0
1207,-2200.0
1208,-3144.0
1209,-2360.0
1210,-1876.0
1211,-2168.0
1212,-1664.0
1213,-2104.0
1214,-1664.0
1215,-2288.0
1216,-3616.0
1217,-1988.0
1218,-2904.0
1219,-2568.0
1220,-2224.0
1221,-2540.0
1222,-2100.0
1223,-2240.0
1224,-2620.0
1225,-1356.0
1226,-2904.0
1227,-2784.0
1228,-2480.0
1229,-3208.0
1230,-2284.0
1231,-2312.0
1232,-1856.0
1233,-2240.0
1234,-2176.0
1235,-1072.0
1236,-2852.0
1237,-3300.0
1238,-1624.0
1239,-2536.0
1240,-2884.0
1241,-2164.0
1242,-3000.0
1243,-2096.0
1244,-2532.0
1245,-2952.0
1246,-1280.0
1247,-2644.0
1248,-2392.0
1249,-2244.0
1250,-3012.0
1251,-1988.0
1252,-2516.0
1253,-1812.0
1254,-2500.0
1255,-2376.0
1256,-708.0
1257,-1968.0
1258,-3456.0
1259,-1424.0
1260,-2560.0
1261,-2864.0
1262,-1916.0
1263,-3380.0
1264,-1996.0
1265,-2132.0
1266,-3352.0
1267,-1776.0
1268,-2680.0
1269,-2152.0
1270,-2332.0
1271,-2788.0
1272,-2416.0
1273,-3004.0
1274,-1816.0
1275,-2108.0
1276,-1564.0
1277,-2520.0
1278,-2376.0
1279,-3644.0
1280,-1664.0
1281,-2972.0
1282,-3108.0
1283,-1760.0
1284,-3372.0
1285,-2004.0
1286,-1612.0
1287,-3136.0
1288,-2196.0
1289,-3244.0
1290,-1572.0
1291,-2716.0
1292,-2980.0
1293,-2552.0
1294,-2160.0
1295,-1748.0
1296,-2376.0
1297,-1448.0
1298,-956.0
1299,-2708.0
1300,-3228.0
1301,-1640.0
1302,-3060.0
1303,-3068.0
1304,-1664.0
1305,-2904.0
1306,-1896.0
1307,-1004.0
1308,-2600.0
1309,-2408.0
1310,-3596.0
1311,-1992.0
1312,-1932.0
1313,-3148.0
1314,-2520.0
1315,-2916.0
1316,-1840.0
1317,-2784.0
